calculation_id,calculation_type,calculation_version,result_id,grid_area_code,energy_supplier_id,charge_code,charge_type,charge_owner_id,resolution,quantity_unit,metering_point_type,settlement_method,is_tax,currency,time,quantity,quantity_qualities,price,amount
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-11 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-12 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-13 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-14 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-15 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-16 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-17 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-18 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-19 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-20 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-21 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-22 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-23 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-24 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-25 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-26 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-27 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-28 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-29 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,37f7ab23-a6ea-4100-943f-a8dcf4034a33,543,5790001095390,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-30 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2021-12-31 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-01 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-02 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-03 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-04 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-05 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-06 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-07 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-08 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-09 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-10 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-11 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-12 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-13 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-14 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-15 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-16 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-17 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-18 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-19 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-20 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-21 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-22 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-23 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-24 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-25 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-26 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-27 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-28 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-29 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,d27c5c5f-d69d-4b36-b822-d933d6fd755b,543,5790001687137,42000,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-30 23:00:00.000000,0.000,"[""missing""]",0.129000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2021-12-31 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-01 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-02 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-03 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-04 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-05 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-06 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-07 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-08 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-09 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-10 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-11 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-12 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-13 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-14 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-15 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-16 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-17 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-18 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-19 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-20 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-21 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-22 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-23 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-24 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-25 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-26 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-27 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-28 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-29 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,e29f66b8-6f10-4ffb-ab11-88552e27015f,543,5790000701278,42030,tariff,5790000432752,P1D,kWh,own_production,"",false,DKK,2022-01-30 23:00:00.000000,0.000,"[""missing""]",0.003000,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2021-12-31 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-01 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-02 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-03 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-04 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-05 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-06 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-07 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-08 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-09 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
d31cfa40-32d3-475d-86f0-4ecd17f5e796,second_correction_settlement,4,a9c23c97-316a-407b-80a6-b7b392504923,543,5790000701278,45013,tariff,5790000432752,P1D,kWh,consumption,non_profiled,false,DKK,2022-01-10 23:00:00.000000,0.000,"[""missing""]",0.001310,0.000000
